soil_moisture,temperature,humidity,nitrogen,phosphorus,potassium,yield
39.47514979,23.89680983,48.27676463,29.11279573,45.25791211,37.73030405,5.338889579
41.98769209,29.82660864,60.13661849,42.37892454,47.15474314,20.15556985,5.344797621
43.7703615,39.01007123,57.1715294,58.31381259,32.80994278,57.6647938,6.870207551
61.7280324,27.67218081,60.04513613,35.51877033,7.374856217,27.29436187,5.346758045
43.31348608,28.48744052,78.05552942,59.34384235,38.33881835,30.14767232,6.626661466
46.92161736,34.29392178,64.12692037,25.11246975,9.954288737,43.58811514,4.384801612
34.25264785,32.07585515,87.01580766,11.54340663,35.1386653,33.83373522,4.486030563
42.3951075,25.978523,54.68382067,18.28315837,40.07146261,26.01802818,3.41101397
33.63617764,28.21632791,60.78517891,29.75624424,37.66391199,9.215083134,4.398611746
24.39175543,24.35399598,79.34784052,25.81669546,47.83477126,37.80450742,4.828920088
56.2069156,39.32042918,67.30122967,14.85270655,38.2165828,52.71690169,5.882795637
60.09276791,22.61268763,67.35140732,31.63300538,36.19444001,42.7169343,6.285006825
57.16942076,27.43673569,42.66700815,26.90578858,16.77844275,25.98222555,4.431300213
47.80964263,20.51677944,59.92998314,16.13096102,46.61459089,12.02493355,4.977142112
42.78714681,24.43558984,53.53668662,24.80585653,13.07947419,49.89860028,4.283950952
71.80001897,35.60942277,89.96675614,54.32180277,45.72034752,56.79615992,8.674138792
51.14490711,24.02350465,55.41775353,25.10244327,19.06981445,26.35501449,4.662885317
48.75091266,21.60126805,84.22482674,45.69777116,10.85736172,45.07532041,6.128499448
21.53852395,29.4890636,73.81168675,40.60235398,42.20073623,27.59198919,4.786391003
40.47486966,20.19938469,57.04582046,31.35905812,5.112295412,32.62468164,4.635265623
42.81173713,21.69532309,67.17671892,21.95128184,42.4439743,51.00620093,6.227263833
43.92936685,36.15251739,82.026794,28.45073497,16.80403289,9.588338822,4.221968101
54.81034215,35.4294669,84.1684149,39.60536067,44.81245727,34.16844418,6.037579487
52.0161528,38.30277641,48.01969375,27.53766074,36.1165632,16.80411511,4.180225193
56.47430557,37.09030872,56.97865706,20.74482168,34.97824998,23.689327,4.651649949
65.89299569,33.66351126,56.76115901,15.82313744,21.43938034,40.44358536,5.272404569
68.77914432,21.04665715,42.1022398,53.9883469,7.673133825,6.497562679,4.277396053
63.08738457,35.65697236,69.91188799,32.01564879,42.35328942,37.66038044,5.976854165
77.33142176,36.91021622,82.74100265,41.26041609,12.69067078,20.58932317,5.684038563
21.09395496,35.98164292,59.07871939,34.52051806,21.75163889,41.82163984,4.341168473
31.74667914,30.16958071,77.00179725,53.62832592,32.01596085,12.78697436,4.727603156
20.4537725,24.65803677,71.38502068,37.34674262,26.70141824,45.46963821,5.098387862
58.84848285,36.90659951,58.78243677,34.0390709,13.93972858,40.51018459,5.04278968
73.88183294,34.54325619,47.05298997,56.23004952,11.32773606,58.41830081,6.289436815
34.60893779,39.61522349,75.46619264,45.9844798,10.54608225,55.11794498,5.505603734
75.62207269,23.11385196,82.72825845,15.57749537,43.83535467,20.58165748,5.745975941
23.61604342,24.51329166,74.29272462,18.88522306,6.420179708,6.5024115,3.094949692
76.06616161,24.235963,40.8939242,49.35614315,48.96564168,41.04527086,6.847053394
41.09736123,35.85079535,50.81164472,51.79256606,13.93379107,38.1588064,5.211535452
26.08524971,23.73814593,43.47399924,37.25954145,9.96450336,6.508582282,2.757654366
49.15230555,21.3331966,68.51930498,37.72276139,30.96372446,11.74726411,4.908654328
35.40659406,39.97121613,77.82388394,41.59664814,8.599368107,37.15859375,5.004501773
37.09237412,20.49634423,45.52895935,31.95578871,32.11039684,55.15049952,5.626840832
38.4373979,36.7048812,81.91689103,44.00995617,43.27819902,54.85751521,6.553320716
68.18155387,27.30733683,67.77544892,15.42406288,7.155410966,13.331678,3.951678733
52.3496766,36.8323092,74.49845061,58.06396212,40.9940872,26.15156705,5.933938016
38.67846195,31.09240982,88.57009243,47.50774119,22.75148484,7.376157539,5.815428585
56.620027,38.03262459,44.18404941,41.5587102,12.17707852,30.80995155,5.117316816
62.96904045,38.52385973,85.06120115,25.81610285,12.92434161,46.41959028,5.958504138
36.35744004,20.18196363,46.3051348,18.04777437,46.34440447,48.44849913,4.381368599
44.81294609,21.50824352,59.64794033,30.46714819,9.977258837,32.44442066,4.300773635
27.3131656,25.00717459,82.57193482,43.07883703,44.00522542,10.27283211,5.154912365
30.86896097,33.38630833,85.31271184,41.68548717,29.49100794,25.97501863,4.330466438
60.86707124,37.76544393,65.31858368,29.13205775,6.757528047,56.2656078,5.878026366
30.88630086,29.19883903,69.70523191,40.66431969,25.90142656,17.62869061,5.396135431
51.50980302,32.13946233,75.40736673,50.68741478,41.78522815,22.58649475,7.400267935
62.5427757,23.76999706,81.63793342,11.31423862,37.67912544,46.07549465,5.475908232
26.41261539,36.09933668,46.07555848,32.5310524,26.9952088,45.34694339,4.522071307
54.03873318,39.34656223,80.50346541,47.92776142,43.70224459,55.17112584,7.989020763
35.39376702,25.37197866,64.06380753,37.30722352,10.41641428,26.34652799,4.304017558
77.77561251,29.89651903,62.53117126,42.5738044,45.9473474,33.30292981,6.782927955
49.0127388,21.72232221,61.1949876,35.83381963,43.08985438,30.70658537,4.974072613
68.35955299,31.18273313,65.46057926,59.59372723,36.87245715,56.02636941,8.473368627
53.01359253,30.05566884,87.25252767,12.73107682,41.8049484,47.31318239,5.907501571
22.60475197,22.88872968,67.41018864,34.55224109,29.47169781,50.72929789,4.992020323
57.98908254,28.84132426,87.65887691,14.57082746,35.38230931,12.32040479,5.071866695
77.08420053,26.68209304,49.01450653,17.98927811,30.22691318,48.55156811,5.918602535
56.09670921,30.43661751,76.20679894,29.15191752,20.99428387,28.81383213,5.342754637
69.15133157,31.71308671,80.61197693,17.77700458,30.59873588,6.283627556,4.761519806
73.0523878,20.16991157,73.95644157,58.1843583,16.58593996,8.304859401,7.152579626
33.68478632,35.22011966,70.34611401,57.33948884,24.81256269,42.28493669,5.952738145
32.72269039,34.26028584,68.24063905,26.80548231,17.63489333,25.46068426,4.836035434
56.65885933,27.32572772,83.04652413,41.9873856,10.52995053,52.74635653,6.674024807
44.66170819,21.05871871,81.08232986,36.68766603,19.48378354,45.38502236,6.129479358
70.39167817,35.0986508,46.11443606,50.77934903,43.33942482,6.192400642,5.792557399
74.0013874,39.10350321,82.42938285,41.37228049,22.14863468,42.77885715,7.176253536
41.20528276,24.80303192,60.70343097,10.01262272,38.6601642,15.579386,4.038353763
34.21223354,26.47049227,52.6848415,48.15871928,12.88390344,28.24204128,4.244715496
66.83153091,23.67625779,83.4884284,47.34240606,24.09886216,39.36043612,6.515918435
36.48836213,31.53872247,61.60123998,35.48613528,10.16852312,52.99948127,5.221629068
69.35685911,23.09682789,80.41823451,55.14594866,11.23794785,30.08538386,6.218982361
45.42429522,27.12387887,53.1701806,55.42231028,32.7846371,49.46697498,6.536980136
60.05299396,33.94026028,40.19646607,36.19558384,32.33668179,48.06311145,6.315123354
25.73211883,31.20231966,64.77295965,40.39941156,14.60173583,27.79961821,4.483378537
57.43155948,27.72925129,45.01141283,59.8261036,26.34904374,32.55390899,5.867655306
47.10606072,28.40499204,77.71879778,24.94101174,43.84877751,43.52667555,6.723355754
55.19650779,31.24221765,53.8037568,26.23086212,12.83906789,6.713163906,4.016865074
30.08085246,20.11729456,62.18228233,19.13869513,5.864473988,53.99462776,4.813942681
64.2124247,21.57019737,44.35167825,54.79334696,34.33978133,47.33988877,5.890347168
71.76782465,37.62516136,54.33296242,47.2244195,7.407419364,18.71787348,5.325352765
33.00438801,21.55757978,79.07451216,15.28214244,49.09731074,58.96489743,6.414701149
25.74287333,34.13607192,47.5793956,59.08836756,32.43291277,14.86646939,5.673813162
21.41831516,38.40076328,72.35797806,46.54808541,26.16783588,55.27476705,4.894985963
58.51829003,25.41367209,85.87129264,52.52610548,24.3496643,22.84604021,7.084673761
56.42564217,27.40982874,73.99183799,12.40753946,30.78817963,46.97306906,6.275738632
52.80184476,31.37842812,80.55108446,35.24804595,9.078099652,30.10071263,4.144150188
33.91682577,37.63417939,45.44858147,44.92991434,46.85085765,45.50570631,5.980981862
43.45435975,38.83811175,52.5365913,37.14732923,33.15389308,13.56806764,4.773962782
55.66858011,34.79126496,84.72694261,43.33237328,13.27903239,19.82285521,5.231618685
49.80601153,21.73239522,75.75528068,50.89370318,30.31614742,10.49218035,5.589588785
79.26713121,33.38308311,71.97769132,28.71685315,10.99654276,52.58291898,6.539891035
28.18638515,28.20607444,73.18833681,52.43343378,5.78987229,21.29611433,4.347662875
61.70867324,29.41401999,60.71002772,18.14580524,33.37326433,43.19619262,5.391471606
44.25912609,20.98296781,42.22783158,23.54430275,34.18175038,50.11216588,5.629478106
45.6919769,23.82124279,79.2220771,12.167281,31.26634623,54.578003,6.417819235
63.05586594,35.81027215,73.93566181,28.22134057,13.2567442,10.84634134,4.775122096
61.54616908,29.07917666,63.64022321,28.99547724,32.15434363,54.11582134,6.35227229
79.47535962,26.03324483,84.98798077,50.26352986,7.542992342,15.84890278,6.017454813
27.70365737,27.68038148,56.80798325,42.65653351,32.415726,45.52961064,4.952983176
26.24657896,37.08799027,54.71608721,31.83612791,29.93076586,45.08669607,5.218717403
63.46032903,34.97998035,83.63981625,42.60569893,34.48646739,5.467672796,5.703133826
54.70321502,25.44630794,79.84938274,12.63916753,45.29640226,17.13431496,5.682997801
36.44963999,22.3500368,65.74899053,19.0135768,43.26611474,32.05496831,4.816867899
24.76516214,25.03996443,46.53673697,41.34739276,49.12943862,28.10190887,4.819082119
25.13949498,38.41512902,50.75357357,42.06834096,48.93084648,55.52154139,6.027658459
73.65145248,31.63177676,72.81139952,48.70673294,39.7543862,24.78574782,6.879341398
31.51203948,30.66960417,59.25206189,30.14998795,48.038883,56.53410432,5.257435174
39.40229373,31.92787199,81.82365958,46.12770483,44.02777487,30.26861251,7.162668543
33.59938413,27.32056531,87.49775047,44.19901663,37.74121025,58.03940932,6.539412592
41.29977835,36.14214041,80.28184626,58.16966892,8.392291459,45.55451455,6.530774165
24.16543056,30.46572499,58.87727115,20.75651132,7.207244972,50.61340254,4.279002033
51.14358745,22.33495806,79.43432146,37.58397819,42.69198054,10.76822886,5.153728919
24.05675382,22.5813025,57.57208367,40.08822211,27.0345136,37.23777883,4.452022073
68.02139047,30.73718293,48.35500439,59.93239425,41.6573008,12.84851979,6.274713861
34.02272491,38.73140436,41.66966024,20.05920711,19.08132218,21.36915511,2.662506196
52.40071488,26.16704243,59.28583564,36.160901,22.89424362,39.29609734,6.409771765
72.80474525,37.39082338,85.17796518,27.30926539,36.50840245,44.94241376,6.575692477
59.05264214,35.28191173,51.94932939,36.29464843,46.18970316,7.155108011,5.601932411
51.97746719,24.95624886,50.32565825,21.60643011,8.949266352,34.20190521,4.482323249
39.46002519,20.72681497,88.49103926,12.38061892,43.76651651,36.09226925,5.562084796
39.98011478,22.0369453,41.25020564,38.62827269,40.68557262,9.335539841,4.649593537
60.16921731,34.56987868,79.28910752,26.79271579,19.19926718,32.53784188,5.941848354
79.64836167,23.99339476,56.06849779,19.09707009,20.98474764,44.2613254,5.339671419
59.71035139,27.42541841,41.87439784,26.1967783,7.090766475,7.927500668,4.441876932
53.46700504,30.03398332,85.89012701,12.46401007,5.7083275,46.8147277,4.151773494
63.83903061,34.50936337,46.98211651,57.5221117,26.46527569,36.70345777,6.751328316
47.91233674,22.26462447,67.58896419,39.05739575,9.299284047,50.82749645,5.007374212
23.60854056,28.12732811,53.70271037,50.73843407,13.73008165,16.99344151,4.013154143
53.73780895,29.70145818,43.25964011,31.15590988,43.10452398,50.83005263,5.99422657
77.45751707,30.81654128,42.49612428,55.16573338,30.69627761,10.20085364,5.74751277
30.51817654,36.36721283,45.77783494,34.16591108,33.51345968,27.2106333,4.201282186
61.40029345,23.4335639,43.56835069,38.69726611,13.43656989,15.97166353,3.981356962
32.05602132,36.15662904,78.02790578,34.589699,42.2897812,53.18114578,5.553096709
52.14966107,33.85756855,64.27831011,46.66391479,44.05908976,43.7705899,6.923483998
25.80058698,31.11741628,57.14460457,38.33280388,28.54974172,6.394897744,3.891048627
47.02225618,33.99055741,60.91844551,23.57994618,46.06509973,5.523784559,4.09482581
65.36979973,28.24035478,86.44733678,17.27697657,43.01728812,21.018709,6.39953149
40.85429145,22.76795172,85.53759064,40.30621944,37.90958795,12.88057129,5.007009627
59.89470347,33.31530481,75.78382401,34.45899808,38.03341621,39.66674627,6.174781052
67.72699765,30.49344613,84.23411887,14.79878483,9.742706328,41.50883136,4.983292769
75.63066917,32.78749601,55.98240138,29.78087329,17.1876217,56.8072997,6.45141957
34.07852491,26.75997562,59.0554663,35.7388211,8.008124892,57.36219585,5.083009873
43.95895495,38.13733155,70.68560909,51.34466169,5.390654415,41.2393188,5.36833724
29.1449608,31.74739737,71.18129736,13.80505279,12.12392891,5.312131207,1.816202387
79.54901013,21.70804969,64.0849919,27.42476741,44.62192322,24.74488541,6.844521344
75.62005808,28.99607981,60.03289242,51.13280614,15.79433266,33.22278323,6.296250809
52.39742782,35.12712109,89.30901558,42.42119659,48.65692832,32.45488661,6.843593544
70.52199766,35.88269123,81.05618131,24.49791609,31.87809498,38.18373462,5.726619653
51.25747864,29.89194106,61.74900989,52.2667561,15.67663194,57.83033155,6.017830503
57.41514128,37.89495142,76.36462386,34.66467903,27.37088616,53.68559806,7.059773254
25.34746593,25.35336874,53.47808466,34.91759457,14.85926702,10.98994184,2.608479056
65.31622523,28.21197394,45.00846631,58.82936696,49.27881012,19.62892153,6.188723718
27.66280902,37.97193821,57.62155128,57.35582516,43.12692428,50.82101796,7.075793882
69.56405782,37.92513433,60.14864001,27.92663417,6.180745495,50.33687999,5.66435917
66.92168526,33.71425538,40.82685623,17.02895643,47.64992142,20.14538983,4.702188904
62.52468186,37.17961094,80.73960008,26.28333661,37.44792983,45.18234169,6.900480006
22.16962283,21.77546534,57.95967012,11.52416302,8.707156341,41.96205583,3.593245724
38.18770136,37.29989952,69.02090829,11.03839434,35.17869858,31.04381807,4.324592535
35.78675419,26.41239813,43.69815936,29.77610681,34.11170141,16.0800224,4.228894846
41.60818445,23.56663025,48.74984144,57.05099113,14.84549356,53.87537495,6.328194567
25.25856481,24.78739673,84.48468627,53.56786706,39.1301015,42.28181514,6.789621167
76.21746938,28.35937016,70.43437639,35.5721417,8.917911649,14.29461087,6.345272076
53.22813444,25.02384009,87.51420251,38.26131906,27.02503316,43.76412897,6.403332502
38.33145864,26.41135172,89.93750172,10.29667484,5.446544322,45.77885458,4.287072126
43.81889102,22.69956972,58.59300577,20.77505779,48.593187,53.77841568,5.31613925
46.83215243,25.92353531,54.9401532,11.23870635,38.82036343,17.25615904,4.091192165
56.03566,31.44567629,82.91780276,47.72697663,12.14834343,59.3814758,7.696929421
50.94076566,28.83707416,89.93057135,17.2822898,20.3753318,13.43663824,4.947986108
75.16351839,26.93437522,71.48206171,53.45235512,12.225307,38.03788905,6.520015496
49.81780897,34.92904258,79.75703613,42.16621568,39.49778589,41.14470779,6.51203826
79.52948089,37.87019943,79.08729294,21.47093383,7.650334644,28.04240924,4.491626779
71.08549746,35.13578446,57.76698541,17.88601585,42.8182995,31.12707398,5.034431109
32.51063086,26.64001404,68.71351901,41.38123505,47.39883525,54.00005532,6.58872572
75.83571288,34.88884336,81.65284706,55.04184901,35.44825743,40.49008263,7.442948321
26.98198387,23.03960365,74.40569381,45.91801095,14.58344525,32.3350527,4.558756801
69.04698251,22.60635976,41.0581907,27.42733258,21.20405431,12.05922593,4.780358187
42.83739761,26.91254074,56.83528344,39.36917976,26.47579437,5.403569387,4.373599842
72.67845923,36.15404738,47.22378483,25.53808477,32.20811475,11.873274,3.961938393
72.08340141,24.92696494,51.6486106,59.95747834,35.08983904,57.59015121,6.838060313
68.35552401,21.26506818,85.27447387,47.44195942,29.93966219,47.02477306,7.252459519
67.40182618,22.6341907,41.84466445,40.71908199,20.80912644,58.19139801,5.610910701
38.28074835,37.17489937,50.9900356,31.16295714,45.09127763,6.963979034,3.298445457
24.85515698,32.67566569,55.47846761,40.90761451,8.662642611,42.41212221,4.934742874
44.17881073,25.06402327,70.8442036,27.08080312,25.98152244,7.436143952,4.2778746
30.4114709,31.10591651,66.7050845,11.44324197,39.90041773,48.01310579,4.586739682
61.69706533,30.55159245,50.91347414,29.75442612,7.739269938,25.9522595,4.364869614
40.76598359,33.10871957,48.21205336,56.52404098,36.74008476,10.26709481,4.627307134
78.53661205,24.66375109,51.83990173,41.31505474,41.88702302,36.2425653,7.101599296
58.45832464,37.28805974,65.12648134,14.19778515,34.73740843,20.40661081,4.467399991
69.34883382,26.18737124,53.55888929,54.24968067,5.582160152,41.2765668,5.824940083
27.95148036,33.88263308,87.38012508,23.44374247,13.10616622,41.19961177,4.171602947
71.72086894,20.32249293,63.19326107,22.18847465,20.39508855,43.77541108,5.207966049
75.36543143,27.4531426,42.93980083,24.85454844,15.5160516,59.58557933,5.614805537
49.22371513,27.03419636,76.46332029,38.86011181,48.31934631,26.26837405,6.137516075
56.37517627,30.86968857,56.44226441,37.23440467,34.32172614,30.5923511,5.423363644
65.88858805,21.45472524,72.6744466,34.57068773,18.36369308,49.25364356,6.439976956
30.49031764,35.80262747,53.97971853,45.87684318,46.83638744,36.81035127,5.583471386
50.15396459,24.35561604,68.53718709,25.82688657,38.32673898,7.049146588,4.897986658
43.91978167,33.5407563,78.60762524,49.10322608,17.80732453,51.36931861,6.729907685
28.78243953,36.06424246,86.40043709,18.76608392,22.04967062,7.832427507,3.813815118
42.05206534,31.23753912,53.05635722,49.13103945,13.97429862,14.39510751,4.991557004
24.09033856,34.81766413,56.74284755,43.19050526,48.69832992,10.61439818,4.244348764
21.54871442,33.23720624,63.21332101,44.16041548,28.27834232,9.285992308,3.885022939
28.10997735,27.11059594,86.35874189,34.07766986,45.32255094,6.412668142,5.270223948
77.7869067,36.17717078,85.06934284,43.35007663,20.5924897,8.026524268,6.239762962
52.97177215,25.8940274,44.49391401,13.98985233,43.73787214,29.3341554,4.373595507
77.94932967,31.42425836,46.59649129,52.57755585,7.424908179,18.90687485,5.840772237
45.9498727,34.90795478,64.77545887,12.77736167,49.19406429,11.95952859,3.849782458
38.70896799,27.5791182,45.33096364,17.43707549,46.04154652,41.22880485,5.072427371
50.36851177,26.05535215,57.27904367,38.83948542,21.34413251,17.43615508,4.839369128
46.37070132,29.1869202,47.41926891,46.97057277,39.86249744,6.042203544,4.319514152
26.33988106,36.35926989,71.80201776,13.81257822,38.85160669,28.01308811,3.840458451
58.44957888,38.59843526,87.47477159,56.03824071,45.55646587,22.07381456,8.092586039
32.96229095,30.90166826,89.83668851,58.68038244,18.82647415,22.52324372,5.856666149
57.17527729,33.22932411,58.76205662,40.29750865,25.94840024,29.48985155,6.651185857
59.01206554,38.06547244,69.95063186,34.06217277,43.92498257,41.790266,5.620046257
29.12149119,21.97093703,82.81338268,47.06974861,40.03607544,38.9063516,6.716927301
23.68097763,24.64157156,45.87310364,26.41786762,22.70600234,56.54938854,3.302268306
66.84569516,34.17800013,74.47822055,34.66322171,43.05763548,33.47441665,6.493747953
47.58802543,36.47488924,60.44218309,55.80755134,7.112931765,30.99134503,5.598025686
23.48982773,37.14058057,50.30730801,57.78277126,40.19208363,16.73779394,5.406181606
79.69197903,28.30214354,60.13768094,56.3534558,14.30446367,46.54597089,6.707486526
23.46683366,21.78679805,43.79801435,23.12240335,17.87544085,12.74266769,3.507213937
61.70211373,28.75562955,74.77035743,21.62345201,27.19466796,32.01230894,5.145647977
79.02073552,24.6146918,52.63713344,24.8832253,25.23805255,28.17272091,5.446674488
34.35080625,25.8239291,55.57028225,32.06555562,28.42565481,41.20654831,4.780378459
28.53496212,35.44535114,46.05406491,25.70837064,29.51490181,55.46918085,4.077885769
27.28309637,21.51054172,83.23295569,28.71063979,19.9187461,57.06275753,6.295671664
38.19650885,36.55162435,64.67221396,41.03184761,12.88523809,14.22895969,4.187015804
26.06274866,28.55338172,68.60734389,48.12628385,39.58165532,19.399947,5.821120316
61.5296805,31.92127862,68.47163415,46.77790991,22.99892671,49.6399426,7.149535622
23.73750789,21.79304462,60.52465573,50.72117835,27.76283881,33.50538693,4.869681258
50.56532769,26.74718157,49.62649577,11.60922016,34.01135233,29.91690126,4.964826153
79.80181123,21.79401838,77.25663742,12.38668948,45.9337065,44.08439988,6.951024611
68.83821617,39.23087446,46.35281327,49.46914803,36.8398774,38.10587239,5.914272744
56.91316629,36.14523299,45.19368951,36.65394112,7.045665152,58.38927299,5.541995324
38.37521725,29.19265509,75.50725188,38.90703369,42.73521635,37.11860588,5.517960525
57.43375018,24.47205097,50.44185102,12.62934301,49.52097568,30.62856045,5.955297495
51.62248783,38.6691021,55.33863757,22.76569006,26.26182614,34.85495491,5.033089751
45.56500303,26.89193191,63.76137335,41.91771524,48.63156514,49.46968992,6.6885109
27.8426226,23.21968863,62.46756584,52.95909451,29.62979341,38.69712812,6.420809457
73.19625291,31.26328777,75.42895625,55.84916986,25.68271981,40.58764503,6.510284874
46.98707893,38.87548241,71.17158967,35.02097479,19.91321441,58.4291384,5.431973439
31.67735071,20.07660581,72.21980811,37.27371164,34.58996941,39.01175164,5.565974804
42.06556105,24.76249687,75.70271653,51.65248155,15.34191892,25.91568866,6.702441055
44.84778515,38.76895281,54.63063637,36.88123004,9.722039833,43.02293149,4.185024116
69.65227373,23.42171934,56.11666559,35.84292628,6.225669616,41.27026683,4.748409311
64.01686283,22.26486903,61.89988739,55.25420189,18.15710507,5.761619953,4.918743321
66.15829362,31.40374432,55.37310865,49.49663605,22.80968745,30.70311132,6.502493435
20.66187587,37.23687647,89.24689345,55.45362632,29.84345133,45.85969816,5.852200018
44.96923989,29.54219635,80.70259632,20.91235274,18.17374213,32.44728017,4.647866643
48.8806491,39.89128513,48.23273441,36.21877433,49.28268076,47.87916248,6.37827105
21.15153661,33.58343399,40.27970779,52.12360643,18.12853257,29.7986033,4.212187594
35.58879252,21.48149814,42.13916341,15.55739137,24.84389248,59.08268787,4.722983449
65.61738939,39.85664263,52.20317255,49.73310771,9.647427449,21.10903741,5.395078108
28.22658234,28.15788474,45.71456429,19.14866917,16.7281931,10.06674345,2.552387729
52.11860789,25.74805068,66.66690574,50.40593775,7.174946291,28.65064906,5.389782179
32.91211232,31.15758367,82.89976114,40.60004688,30.1778885,34.79399637,5.716343041
20.72724648,26.08615184,76.83751105,19.66179957,38.79791074,24.20015524,4.747348178
34.47208746,21.72915014,50.78045315,33.66770897,13.80694165,18.32546381,3.529684574
78.55242529,20.02856686,59.9649628,44.09525832,21.5559922,41.96322803,5.314399656
68.09222671,28.99166706,65.39471048,41.69264504,5.747730203,25.74188049,5.723013367
77.57459866,36.73726844,80.51029248,31.36235981,42.77849251,39.7252691,7.39616364
49.27124264,31.44630371,81.95608016,54.96832645,40.09835862,47.84892967,7.425501596
26.58417192,39.98414598,85.4859156,35.96317072,7.846431389,46.85514453,4.921281266
52.87756934,25.73693291,65.46226253,35.29336493,21.41904242,25.64201208,4.922244958
47.26264007,25.6091013,74.71373732,13.1125295,47.98789762,36.23440259,5.70123382
70.66142496,23.1949892,45.59001856,56.10601949,22.64121752,29.73120234,6.809740122
25.88495485,23.28127177,68.264448,18.85582843,28.67939045,52.8942889,4.905903859
49.29446822,25.70373192,52.43459047,36.41723467,20.98592875,53.33171639,6.945294124
29.00291988,35.85680091,61.58584425,50.17838007,31.82591247,23.90578706,4.281884108
39.48055561,38.11513581,71.70252542,20.77266385,49.0170594,10.04555963,4.540430421
64.24142464,39.50174339,52.84929689,36.3686645,49.88761266,14.21703658,4.984903385
48.56108776,24.64579308,42.60925289,22.03424546,39.86217401,25.18509582,5.088812704
42.55329711,37.62595091,40.51169282,47.98474989,23.19399941,36.03374751,4.239798441
43.66857671,26.56510179,41.10797678,38.21705839,27.24944904,41.1232856,4.513818405
47.5668061,22.25681089,40.41748688,52.79879302,21.05290977,23.22540755,4.913925473
67.10099263,37.40049851,45.51775283,54.72790014,49.35085835,41.71245158,7.229306254
73.52508134,32.72211269,51.97443573,42.43667412,36.84921376,56.5756991,6.793277557
77.32008119,23.29461792,51.06107571,46.26956231,25.20191504,40.86077699,6.414874214
67.21420318,28.59662515,89.33982971,37.46100499,5.545187155,13.72108762,5.217273402
38.92441374,25.7451539,55.30030526,29.22143665,28.42175365,36.88179021,4.765679142
61.28808237,34.73589137,46.37103917,42.40589615,49.27676908,34.80425342,7.033736642
46.25618744,29.06832461,67.27812721,55.41443117,28.5377409,52.8885061,7.154201892
35.28023732,39.7855989,82.89787277,30.83401902,13.20920085,24.26666804,4.116001055
70.45229477,21.09489965,73.90301884,25.72050132,5.99421862,28.26200855,6.27474405
22.30558094,27.10030532,54.80410446,29.42184693,20.96166912,37.92624805,4.41258539
74.10571953,29.63800334,68.08080799,31.76988151,46.32026251,33.84339215,6.183251551
47.68864788,30.06267109,75.74279871,13.67805145,49.84493487,44.54591258,5.85136634
58.23208861,26.31871645,76.40522462,34.92209202,47.54155887,7.2213945,6.056221376
59.56123533,34.58480498,73.32692276,34.7157124,37.8238997,35.99338106,5.821013975
73.70706444,37.49494147,83.54052124,39.42219138,30.11642278,11.69195412,5.437008035
58.20018093,38.77438604,83.50527292,28.14100152,31.58087659,22.33649459,5.427013907
56.83601509,36.10186754,68.94682797,40.6553798,29.25464041,41.38947738,5.927407501
23.99912243,37.01160395,61.49281846,53.91081551,36.81721872,13.65778103,5.619844521
51.10448132,31.01090601,72.07851478,57.77354952,23.8492952,21.98630095,6.411074392
29.01014005,36.51776453,80.91060007,39.18061081,35.11418022,43.66535656,5.368383811
64.24602612,26.07007818,40.28260524,12.1295477,10.47254517,40.79428834,4.447787294
50.73331525,27.96957524,89.59985045,58.46179986,16.9562888,10.00718181,6.535545146
60.81366675,26.33826028,49.14468862,45.29310304,42.62013675,36.74976714,5.776457585
22.50037404,29.34774671,63.51244928,26.79818243,45.66870188,13.09899541,3.681874368
25.08752096,25.71159232,83.60148674,17.35788505,29.25537069,18.87492583,4.043063506
62.97940328,39.23222885,51.25201995,17.17093061,6.423602775,30.25662032,3.934822822
24.32506016,26.25689256,63.8397612,18.38722031,46.71381069,11.01407528,3.922635816
24.27540367,21.96089076,46.62910901,12.27862608,36.59289161,59.65058324,4.444687174
20.72650851,30.53634332,59.75381627,55.10770943,23.63125657,14.09532586,4.379220403
77.3900839,21.14198157,48.85677274,37.03841164,31.92705244,47.97219456,6.946641285
64.25050157,22.21086333,58.18138744,44.99797064,24.33986755,50.64113648,7.263245752
41.19508451,24.38778778,58.67321084,51.40542546,25.9402652,59.69551834,6.306375157
37.79213488,29.287005,89.65853948,49.57705032,44.90644395,28.57592698,7.747947549
40.98219378,28.66501865,89.74065147,54.13028119,12.24879111,53.07519861,7.556255127
66.47921187,35.99383724,45.73931393,58.36273113,9.665111097,57.66466915,7.208316357
59.68223666,34.78949308,76.29843897,31.95353074,5.122793503,14.50917797,4.798988059
31.11173407,28.52636588,42.58727398,57.51677333,19.1300169,31.3689849,6.034205225
30.44656012,26.67408415,41.50960077,46.16449742,11.63361949,8.300595037,3.509655786
25.90373898,26.32937568,45.26669471,13.53340952,14.89934728,39.13982066,2.902067763
59.61816318,35.47990175,88.27428285,44.08915606,5.50575422,36.97733863,5.619505516
65.86235973,21.04144812,87.04317739,44.33583298,15.22379366,16.22694566,5.511389475
35.9027857,20.25643299,49.69639101,55.29302819,19.97202119,48.88465174,6.004204708
21.25669766,35.91088784,48.08361678,28.64660662,6.420537338,7.049779752,2.581044518
24.93030005,29.54292752,52.02675433,39.24557501,32.35568559,49.34250283,5.31877411
78.07160209,22.61762277,65.7773497,10.60937755,30.5960157,6.465491014,4.735347229
37.72668665,24.71131869,68.4852316,26.60376211,9.366610033,41.12558467,4.652772447
